"","image","RoiNo","gene_fitc","gene_cy3","gene_af647","Channel","Area","Mean","StdDev","Mode","Min","Max","IntDen","Median","Skew","Kurt","frArea","RawIntDen","MinThr","MaxThr","li_thr_Area","li_thr_Mean","li_thr_StdDev","li_thr_Mode","li_thr_Min","li_thr_Max","li_thr_IntDen","li_thr_Median","li_thr_Skew","li_thr_Kurt","li_thr_frArea","li_thr_RawIntDen","li_thr_MinThr","li_thr_MaxThr","logicBrdU"
"71","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0037","LRIG1","0","0","AF647",93.4,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"72","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0042","LRIG1","0","0","AF647",90.8,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"73","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0045","0","0","0","AF647",76.24,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"74","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0048","LRIG1","LGR5","0","AF647",136.46,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,46654,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"75","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0051","0","0","0","AF647",56.68,0.76,17.78,0,0,415,43.16,0,23.28,540,0.18,415,0,65535,0,NA,0,0,2056,415,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"76","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0054","0","0","0","AF647",137.5,69.69,495.97,0,0,9624,9581.47,0,12.14,180.16,4.92,92124,0,65535,1.14,4543.55,2462.16,2313,2243,9624,5198.13,4563,0.79,-0.42,0.83,49979,2056,65535,"negative"
"77","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0056","LRIG1","0","0","AF647",55.12,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"78","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0060","0","0","0","AF647",70.62,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"79","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0064","LRIG1","0","0","AF647",76.65,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"80","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0067","LRIG1","LGR5","0","AF647",143.74,0.7,25.99,0,0,966,100.47,0,37.13,1377,0.07,966,0,65535,0,NA,0,0,2301,966,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"81","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0070","LRIG1","LGR5","0","AF647",119.4,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"82","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0073","LRIG1","LGR5","0","AF647",157.78,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"83","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0076","LRIG1","LGR5","0","AF647",88.3,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"84","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0079","LRIG1","LGR5","0","AF647",92.98,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"85","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0082","LRIG1","LGR5","0","AF647",147.69,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"86","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0085","0","0","0","AF647",71.87,178.66,867.09,0,0,8430,12840.3,0,6,39.9,7.09,123457,0,65535,2.39,4439.57,1691.15,4917,2386,8430,10620.08,4425,0.93,0.44,3.33,102110,2056,65535,"negative"
"87","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0088","LRIG1","0","0","AF647",44.62,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"88","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0091","LRIG1","LGR5","0","AF647",53.36,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"89","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0094","LRIG1","0","0","AF647",119.4,1.68,33.24,0,0,814,200,0,22.24,510.64,0.35,1923,0,65535,0,NA,0,0,2056,814,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"90","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0098","LRIG1","LGR5","0","AF647",39.11,0.58,11.24,0,0,218,22.67,0,19.31,371,0.27,218,0,65535,0,NA,0,0,2056,218,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"91","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0101","LRIG1","LGR5","0","AF647",64.9,246.52,722.95,0,0,8770,15999.28,0,5.5,47.23,18.91,153830,0,65535,1.77,3246.18,1865.08,2444,2093,8770,5739.59,2655,2.29,3.73,2.72,55185,2056,65535,"negative"
"92","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0104","0","0","0","AF647",45.66,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"93","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0107","LRIG1","0","0","AF647",115.24,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,5156,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"94","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0111","0","0","0","AF647",58.35,391,1119.01,0,0,7023,22813.88,0,3.13,9.42,15.86,219351,0,65535,5.1,3713.41,1127.92,3649,2103,7023,18924.67,3649,0.64,0.16,8.73,181957,2056,65535,"negative"
"95","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0114","LRIG1","0","0","AF647",141.66,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"96","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0117","0","0","0","AF647",121.69,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"97","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0120","0","0","0","AF647",41.81,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"98","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0123","0","0","0","AF647",94.96,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"99","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0126","0","0","0","AF647",126.16,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"100","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0129","0","0","0","AF647",34.63,10245.75,13950.24,0,0,54066,354852.21,32,1.18,0.33,50.75,3411835,0,65535,16.02,22074.46,12656.9,23297,2422,54066,353565.86,21540,0.42,-0.43,46.25,3399467,2056,65535,"negative"
"101","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0132","0","0","0","AF647",82.68,1.29,31.43,0,0,873,106.81,0,27.02,743.54,0.25,1027,0,65535,0,NA,0,0,2056,873,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"102","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0135","0","0","0","AF647",84.04,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"103","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0138","0","0","0","AF647",76.24,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"104","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0141","0","0","0","AF647",75.3,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"105","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0144","LRIG1","0","0","AF647",81.96,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"106","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0148","0","0","0","AF647",71.66,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"107","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0151","LRIG1","LGR5","0","AF647",73.22,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"108","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0154","0","0","0","AF647",128.24,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"109","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0158","LRIG1","LGR5","0","AF647",139.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"110","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0161","0","0","0","AF647",65.52,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"111","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0164","LRIG1","0","0","AF647",60.74,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"112","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0166","0","0","0","AF647",117.42,375.71,2081.06,0,0,24610,44117.38,0,7.01,54.93,5.85,424180,0,65535,4.78,8828.91,5649.15,4156,2259,24610,42240.06,7302,0.89,-0.03,4.07,406130,2056,65535,"negative"
"113","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0170","0","0","0","AF647",127.2,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"114","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0175","LRIG1","0","0","AF647",144.67,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"115","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0179","LRIG1","LGR5","0","AF647",68.75,33.67,441.18,0,0,6953,2314.87,0,13.68,191.85,0.76,22257,0,65535,0.42,5539,1469.71,4142,4142,6953,2304.36,6655,0,-1.95,0.61,22156,2056,65535,"negative"
"116","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0182","0","LGR5","0","AF647",156.95,20.07,405.9,0,0,11824,3149.62,0,23.82,610.52,0.53,30283,0,65535,0.42,7163.25,3753.44,3249,3249,11824,2980.09,8362,0.26,-1.38,0.27,28653,2056,65535,"negative"
"117","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0185","LRIG1","LGR5","0","AF647",119.09,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"118","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0188","LRIG1","LGR5","0","AF647",112.64,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"119","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0191-0553","LRIG1","LGR5","BrdU","AF647",100.99,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"positive"
"120","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0192","LRIG1","LGR5","0","AF647",179.1,80.88,549.85,0,0,13429,14485.47,0,12.77,238.15,4.41,139275,0,65535,2.29,3945.73,2423.69,3466,2061,13429,9028.37,3466,3,9.01,1.28,86806,2056,65535,"negative"
"121","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0195","0","0","0","AF647",90.9,0.77,15.07,0,0,389,69.89,0,22.57,541.12,0.46,672,0,65535,0,NA,0,0,2056,389,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"122","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0198","LRIG1","LGR5","0","AF647",102.86,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"123","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0201","LRIG1","LGR5","0","AF647",193.04,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"124","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0204","LRIG1","0","0","AF647",141.24,0.51,18.72,0,0,690,71.76,0,36.81,1353,0.07,690,0,65535,0,NA,0,0,2056,690,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"125","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0207","0","0","0","AF647",93.4,0.11,3.27,0,0,98,10.19,0,29.92,893,0.11,98,0,65535,0,NA,0,0,2056,98,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"126","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0210","0","0","0","AF647",73.95,50.81,547.64,0,0,10387,3757.64,0,14.51,231.45,2.53,36129,0,65535,0.42,6837.25,2579.97,4271,4271,10387,2844.47,6732,0.61,-0.97,0.56,27349,2056,65535,"negative"
"127","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0213","0","0","0","AF647",148.83,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"128","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0216","LRIG1","LGR5","0","AF647",48.26,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,24497,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"129","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0219","LRIG1","LGR5","BrdU","AF647",74.68,647.39,2039.5,0,0,24497,48345.02,0,5.6,47.6,18.11,464828,0,65535,8.53,5201.21,3545.07,2075,2075,24497,44358.57,4747,3.5,15.71,11.42,426499,2056,65535,"positive"
"130","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0222","LRIG1","0","0","AF647",162.77,704.62,3641.95,0,0,57088,114690.83,0,8.38,93.52,8.56,1102730,0,65535,10.09,10992.09,10078.04,2211,2071,57088,110894.91,7765,2.32,7.13,6.2,1066233,2056,65535,"negative"
"131","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0225","0","0","0","AF647",86.33,7.98,117.16,0,0,2703,688.94,0,18.36,375,0.84,6624,0,65535,0.1,2703,0,2703,2703,2703,281.13,2703,NA,NA,0.12,2703,2056,65535,"negative"
"132","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0228","0","0","0","AF647",59.18,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"133","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0231","0","0","0","AF647",55.23,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"134","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0233","0","0","0","AF647",75.82,12.42,211.46,0,0,5492,941.78,0,24.21,618.44,1.37,9055,0,65535,0.1,5492,0,5492,5492,5492,571.2,5492,NA,NA,0.14,5492,2056,65535,"negative"
"135","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0236","0","0","0","AF647",125.95,7.12,172.44,0,0,4279,896.64,0,24.53,600.07,0.25,8621,0,65535,0.21,4244,49.5,4209,4209,4279,882.81,4279,0,-2,0.17,8488,2056,65535,"negative"
"136","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0240","LRIG1","0","0","AF647",152.68,0.29,10.12,0,0,386,43.79,0,37.84,1439.28,0.14,421,0,65535,0,NA,0,0,2056,386,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"137","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0243","LRIG1","0","0","AF647",33.8,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"138","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0246","LRIG1","LGR5","0","AF647",153.72,3.12,100.61,0,0,3779,479.16,0,36.17,1343.9,0.14,4607,0,65535,0.1,3779,0,3779,3779,3779,393.04,3779,NA,NA,0.07,3779,2056,65535,"negative"
"139","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0250","LRIG1","LGR5","0","AF647",98.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"140","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0253","0","0","0","AF647",159.23,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"141","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0256","LRIG1","LGR5","0","AF647",61.47,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"142","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0259","0","0","0","AF647",72.39,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"143","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0262","0","0","0","AF647",90.69,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
"144","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0265","LRIG1","0","0","AF647",89.24,271.11,2741.8,0,0,48109,24192.9,0,12.62,177,1.86,232610,0,65535,1.25,18998.5,14039.16,2633,2633,48109,23711.56,19081,0.76,-0.43,1.4,227982,2056,65535,"negative"
"145","AF647_SME_Normalized_Composite_MkyFISH_SVZa_BrdU_slide44_LRIG1-fitc_Igr5-cy3_BrdU-af647_DAPI_40x_Z_pos3.tif","0268","0","LGR5","0","AF647",49.61,0,0,0,0,0,0,0,NA,NA,0,0,0,65535,0,NA,0,0,2056,0,NA,NA,NA,NA,0,NA,2056,65535,"negative"
